CompanyCode,Issuer,URL,🌐,Formed,Issue,Shares,Stake,Holding date
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL ASSET MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1822164,HK,2011-10-31,Ordinary shares, ,100.00%,2017-03-27
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL BROKERAGE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=135830,HK,2011-07-20,Ordinary shares, ,100.00%,2016-09-30
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL CAPITAL LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1939868,HK,2012-08-16,Ordinary shares, ,100.00%,2016-09-30
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL FINANCE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2153359,HK,2013-10-28,Ordinary shares, ,100.00%,2016-09-30
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL FUTURES LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1846736,HK,2012-01-18,Ordinary shares, ,100.00%,2016-09-30
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL INVESTMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2274805,HK,2014-05-29,Ordinary shares, ,100.00%,2016-09-30
06058,CHINA INDUSTRIAL SECURITIES INTERNATIONAL WEALTH MANAGEMENT LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2409319,HK,2015-04-21,Ordinary shares, ,100.00%,2016-09-30
06099,China Merchants Securities International Company Limited,https://webb-site.com/dbpub/orgdata.asp?p=830927,HK,1999-07-14,Ordinary shares, ,100.00%,2016-09-27
06178,EVERBRIGHT SECURITIES FINANCIAL HOLDINGS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1676842,HK,2010-11-19,Ordinary shares, ,100.00%,2011-04-25
06806,INTERNATIONAL ENTERPRISES INVESTMENT COMPANY LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=2264,HK,1992-11-19,Ordinary shares, ,50.00%,1997-12-31
06806,SHENWAN HONGYUAN (INTERNATIONAL) HOLDINGS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=537581,HK,1992-10-29,Ordinary shares, ,100.00%,2012-12-31
06837,Haitong International Finance Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=2164212,VG,,Ordinary shares, ,100.00%,2013-10-23
06837,HAITONG INTERNATIONAL HOLDINGS LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=67896,HK,2007-07-24,Ordinary shares, ,100.00%,2012-12-31
06837,"Haitong UT Capital Group Co., Limited",https://webb-site.com/dbpub/orgdata.asp?p=1336047,HK,2007-11-27,Note/bond, ,100.00%,2014-09-12
06881,China Galaxy International Financial Holdings Limited,https://webb-site.com/dbpub/orgdata.asp?p=1706403,HK,2011-02-09,Ordinary shares, ,100.00%,2013-05-09
06886,HUATAI FINANCIAL HOLDINGS (HONG KONG) LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=49319,HK,2006-11-23,Ordinary shares, ,100.00%,2014-06-26
08001,Capital Business International Limited,https://webb-site.com/dbpub/orgdata.asp?p=2371371,VG,1996-03-26,Ordinary shares, ,100.00%,2013-12-31
08098,CL Group (BVI) Limited,https://webb-site.com/dbpub/orgdata.asp?p=1854708,VG,2010-09-15,Ordinary shares, ,100.00%,2011-02-28
08098,CLC FINANCE LIMITED,https://webb-site.com/dbpub/orgdata.asp?p=1781900,HK,2011-07-18,Ordinary shares, ,100.00%,2012-12-31
08210,DLS Capital Limited,https://webb-site.com/dbpub/orgdata.asp?p=22547847,VG,2017-10-13,Ordinary shares, ,100.00%,2018-08-14
