CompanyCode,Issuer,Domicile:,Shares,Stake,Holding date,Formed,Issue,Dissolved date:,Formed,Incorporation number:,Last check on companies registry:,PIBA ID:,Primary Listing:,SFC ID:,Status:,Type:,Web sites:,Year-end:,URL
1359,"CINDA FINANCIAL HOLDINGS CO., LIMITED 信達金融控股有限公司",Hong Kong, ,100.00%,2015-12-18,2015-08-11,Ordinary shares,,2015-08-11,2273600,2020-01-14,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2460417
1359,WELL KENT INTERNATIONAL HOLDINGS COMPANY LIMITED 華建國際集團有限公司,Hong Kong, ,100.00%,2012-12-31,1993-05-27,Ordinary shares,,1993-05-27,0423818,2019-12-13,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=41974
2277,Bojin International Limited,British Virgin Islands, ,100.00%,2014-12-15,2014-06-05,Ordinary shares,,2014-06-05,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2362845
2277,Diamond Path Investments Limited,British Virgin Islands, ,100.00%,2019-12-12,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=22235404
2277,Eternity Sail Limited,British Virgin Islands, ,100.00%,2014-12-15,2014-01-02,Ordinary shares,,2014-01-02,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2362846
2277,Jumbo Riches Limited,British Virgin Islands, ,100.00%,2016-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=22235692
2324,CNI BULLION LIMITED 中國北方金銀業有限公司,Hong Kong, ,30.00%,2011-06-30,2005-01-18,Ordinary shares,,2005-01-18,0946409,2019-12-21,,,,Active,"Private, ltd by shares",www.cni-gold.com,,https://webb-site.com/dbpub/orgdata.asp?p=67592
2324,CNI FINANCE LIMITED 北企財務有限公司,Hong Kong, ,100.00%,2011-06-30,2003-12-19,Ordinary shares,2019-11-08,2003-12-19,0876090,2019-12-28,,,,Striking off,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1023968
2324,Connelly Investments Limited (VG),British Virgin Islands, ,12.00%,2003-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=23331
2324,Easy Ideas Limited (VG),British Virgin Islands, ,26.00%,2014-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2369153
2324,Ethnocentric Investment Limited,British Virgin Islands, ,100.00%,2016-11-21,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2371373
2324,Extra One Investments Limited,British Virgin Islands, ,100.00%,2014-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2500674
2324,Golden Goal Enterprises Limited (VG),British Virgin Islands, ,100.00%,2016-07-07,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2611561
2324,Quidam Assets Limited,British Virgin Islands, ,18.25%,2011-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1857541
2324,Sincere Smart International Limited,British Virgin Islands, ,14.00%,2014-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2478708
2324,Starfame Investments Limited,British Virgin Islands, ,9.90%,2014-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2369151
2324,UCCTV Holdings Limited,British Virgin Islands, ,20.00%,2011-06-30,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1857542
2324,WEALTH MANAGEMENT CENTRE LIMITED 理財顧問中心有限公司,Hong Kong, ,30.00%,2003-06-30,1994-02-22,Ordinary shares,,1994-02-22,0466445,2019-12-13,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=23332
2799,China Luoyang Float Glass (Group) Company Limited 中國洛陽浮法玻璃集團有限責任公司,The People's Republic of China, ,8.55%,2011-12-31,1993-04-19,Ordinary shares,,1993-04-19,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2611107
2799,"Huarong Real Estate Co., Ltd. 華融置業有限責任公司",The People's Republic of China, ,100.00%,2017-06-28,1994-05-26,Ordinary shares,,1994-05-26,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2503802
2799,"Huarong Zhiyuan Investment & Management Co., Ltd.",The People's Republic of China, ,100.00%,2017-07-05,2009-11-10,Ordinary shares,,2009-11-10,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2503804
2799,Panda Electronics Group Limited 熊貓電子集團有限公司,The People's Republic of China, ,36.84%,2011-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2531315
56,AP Jade Limited,British Virgin Islands, ,100.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2076230
56,Famestep Investments Limited,British Virgin Islands, ,100.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2508402
56,Fine Class Holdings Limited,British Virgin Islands, ,100.00%,2012-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2584144
56,Joy Club Enterprises Limited,British Virgin Islands, ,100.00%,2010-05-24,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1915276
86,BALI SECURITIES CO. LIMITED 百達利證券有限公司,Hong Kong, ,100.00%,2008-12-31,1990-11-09,Ordinary shares,,1990-11-09,0291151,2020-01-15,,,ABE473,Active,"Private, ltd by shares",www.bali-securities.com,,https://webb-site.com/dbpub/orgdata.asp?p=50700
86,Boneast Assets Limited,British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849171
86,CHINA XIN YONGAN FUTURES COMPANY LIMITED 中國新永安期貨有限公司,Hong Kong, ,25.00%,2010-12-31,2006-08-09,Ordinary shares,,2006-08-09,1065972,2019-12-21,,,AOJ411,Active,"Private, ltd by shares",hk.yafco.com,,https://webb-site.com/dbpub/orgdata.asp?p=68638
86,CHRONICLE GAIN LIMITED 確勁有限公司,Hong Kong, ,45.00%,2010-12-31,1980-12-12,Ordinary shares,,1980-12-12,0090586,2019-12-20,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=242987
86,Constable Development S.A.,Panama, ,100.00%,2010-12-31,1985-06-03,Ordinary shares,,1985-06-03,151688,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849173
86,DRINKWATER INVESTMENT LIMITED 精威置業有限公司,Hong Kong, ,22.00%,2010-12-31,1981-07-24,Ordinary shares,,1981-07-24,0100869,2019-12-20,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=3683
86,Dynamic Force Investments Limited,British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849172
86,FIRST ASIAN HOLDINGS LIMITED 亞洲第一集團有限公司,Hong Kong, ,58.00%,2010-12-31,2004-01-21,Ordinary shares,,2004-01-21,0880360,2020-01-11,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=1028223
86,GLOXIN LIMITED,Hong Kong, ,100.00%,2010-12-31,1978-07-18,Ordinary shares,2013-11-29,1978-07-18,0062161,2019-11-16,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=214767
86,ITSO LIMITED (HK),Hong Kong, ,100.00%,2010-12-31,1978-08-18,Ordinary shares,,1978-08-18,0062989,2019-10-24,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=215589
86,LEXSHAN NOMINEES LIMITED 歷山代理人有限公司,Hong Kong, ,100.00%,2010-12-31,1978-08-11,Ordinary shares,,1978-08-11,0062783,2019-12-20,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=215385
86,LOOK'S HOLDING LIMITED,Cayman Islands, ,30.00%,2010-12-31,,Ordinary shares,,,246975,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849184
86,MACDONNELL (NOMINEES) LIMITED,Hong Kong, ,100.00%,2010-12-31,1974-04-19,Ordinary shares,2014-05-16,1974-04-19,0037996,2019-11-14,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=190837
86,Netquity Financial Data Limited 泓滙財經資訊有限公司,Hong Kong, ,51.00%,2010-12-31,1996-07-25,Ordinary shares,,1996-07-25,0559525,2020-01-04,,,,Active,"Private, ltd by shares",www.netquity.hk,,https://webb-site.com/dbpub/orgdata.asp?p=709083
86,OAKFAME INVESTMENT LIMITED 幹美投資有限公司,Hong Kong, ,100.00%,2010-12-31,1990-06-08,Ordinary shares,,1990-06-08,0279685,2020-01-01,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=430817
86,Omicron International Limited,British Virgin Islands, ,44.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849182
86,Onspeed Investments Limited,British Virgin Islands, ,58.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849119
86,PLENTIWIND LIMITED,Hong Kong, ,100.00%,2010-12-31,1979-12-04,Ordinary shares,,1979-12-04,0075961,2019-12-28,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=228459
86,QUICK ART LIMITED,Hong Kong, ,100.00%,2010-12-31,1980-07-22,Ordinary shares,,1980-07-22,0084515,2020-01-01,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=236958
86,REAL ESTATE INVESTMENTS (N.T.) LIMITED,Hong Kong, ,40.00%,2010-12-31,1970-01-16,Ordinary shares,2019-12-20,1970-01-16,0019311,2019-12-31,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=172493
86,SCIENTER INVESTMENTS LIMITED,Hong Kong, ,100.00%,2010-12-31,1974-07-30,Ordinary shares,,1974-07-30,0039533,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=192349
86,Shipshape Investments Limited,British Virgin Islands, ,100.00%,2018-06-28,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=2076229
86,SHK Absolute Return Managers Ltd,Cayman Islands, ,100.00%,2010-12-31,,Ordinary shares,,,147755,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849120
86,SHK Alternative Managers Limited,Cayman Islands, ,100.00%,2010-12-31,,Ordinary shares,,,160761,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849121
86,SHK ARBITRAGE OPPORTUNITIES LIMITED,Hong Kong, ,100.00%,2010-12-31,1975-05-02,Ordinary shares,2019-09-27,1975-05-02,0042595,2020-01-05,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=195383
86,SHK CAPITAL MANAGEMENT LTD,Cayman Islands, ,100.00%,2010-12-31,,Ordinary shares,,,210280,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849122
86,SHK Dynamic Managers Ltd.,Cayman Islands, ,100.00%,2010-12-31,,Ordinary shares,,,165198,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849123
86,SHK FINANCE LIMITED (HK) 新鴻基財務有限公司,Hong Kong, ,58.00%,2010-12-31,1990-05-11,Ordinary shares,,1990-05-11,0278129,2020-01-07,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=429270
86,SHK FUND MANAGEMENT LIMITED 新鴻基投資管理有限公司,Hong Kong, ,100.00%,2010-12-31,1989-01-20,Ordinary shares,,1989-01-20,0239793,2020-01-06,,,AAI432,Active,"Private, ltd by shares",www.ebshk.com,,https://webb-site.com/dbpub/orgdata.asp?p=39582
86,SHK Global Managers Limited,British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849124
86,SHK INVESTMENT SERVICES LIMITED,Hong Kong, ,100.00%,2010-12-31,1967-07-27,Ordinary shares,,1967-07-27,0014521,2020-01-05,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=167778
86,SHK ONLINE (SECURITIES) LIMITED 新鴻基科網(証券)有限公司,Hong Kong, ,100.00%,2010-12-31,1975-12-23,Ordinary shares,,1975-12-23,0045372,2020-01-05,,,AAC483,Active,"Private, ltd by shares",www.ebshkdirect.com,,https://webb-site.com/dbpub/orgdata.asp?p=56697
86,SHK PEARL RIVER DELTA INVESTMENT COMPANY LIMITED 新鴻基珠江三角洲投資有限公司,Hong Kong, ,100.00%,2010-12-31,1991-03-19,Ordinary shares,,1991-03-19,0302472,2020-01-07,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=453480
86,SHK Private Equity Managers Ltd.,Cayman Islands, ,100.00%,2010-12-31,,Ordinary shares,,,182265,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849125
86,SHK Quant Managers Ltd,Cayman Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849126
86,SHUN LOONG FOREX COMPANY LIMITED 順隆外滙有限公司,Hong Kong, ,100.00%,2010-12-31,1973-07-06,Ordinary shares,,1973-07-06,0034483,2020-01-03,,,ACJ247,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=50676
86,SHUN LOONG FUTURES LIMITED 順隆期貨有限公司,Hong Kong, ,100.00%,2010-12-31,1977-08-16,Ordinary shares,2019-11-01,1977-08-16,0054939,2020-01-03,,,AAX444,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=49393
86,SHUN LOONG HOLDINGS LIMITED 順隆集團有限公司,Hong Kong, ,100.00%,2010-12-31,1980-08-01,Ordinary shares,,1980-08-01,0084895,2020-01-03,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=16754
86,SHUN LOONG SECURITIES COMPANY LIMITED 順隆證券行有限公司,Hong Kong, ,100.00%,2010-12-31,1995-05-04,Ordinary shares,,1995-05-04,0513477,2020-01-11,,,ACZ309,Active,"Private, ltd by shares",www.shunloongsec.com,,https://webb-site.com/dbpub/orgdata.asp?p=49394
86,SILVER YORK DEVELOPMENT LIMITED 兆勇發展有限公司,Hong Kong, ,42.00%,2010-12-31,1989-10-24,Ordinary shares,,1989-10-24,0265118,2020-01-12,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=416326
86,Sing Hing Investment Limited (VG),British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849163
86,SPLENDID GAIN LIMITED,Hong Kong, ,100.00%,2010-12-31,1980-12-12,Ordinary shares,2015-07-31,1980-12-12,0090596,2019-10-30,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=242997
86,START HOLD LIMITED 時達開有限公司,Hong Kong, ,33.00%,2010-12-31,1989-01-24,Ordinary shares,,1989-01-24,0240117,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=391459
86,SUN HING BULLION COMPANY LIMITED 新興金業有限公司,Hong Kong, ,100.00%,2010-12-31,1992-11-24,Ordinary shares,,1992-11-24,0391346,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=541853
86,SUN HUNG KAI (NOMINEES) LIMITED 新鴻基(代理人)有限公司,Hong Kong, ,100.00%,2010-12-31,1972-04-18,Ordinary shares,,1972-04-18,0027536,2020-01-14,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=62946
86,SUN HUNG KAI BULLION COMPANY LIMITED 新鴻基金業有限公司,Hong Kong, ,100.00%,2010-12-31,1972-09-12,Ordinary shares,,1972-09-12,0029450,2020-01-14,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=182464
86,SUN HUNG KAI COMMODITIES LIMITED 新鴻基期貨有限公司,Hong Kong, ,100.00%,2010-12-31,1976-08-04,Ordinary shares,,1976-08-04,0048754,2020-01-15,,,AAF237,Active,"Private, ltd by shares",www.ebshk.com,,https://webb-site.com/dbpub/orgdata.asp?p=55729
86,Sun Hung Kai Financial Group Limited,British Virgin Islands, ,30.00%,2015-06-02,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=6707277
86,SUN HUNG KAI FOREX LIMITED 新鴻基外滙有限公司,Hong Kong, ,51.00%,2010-12-31,1994-07-21,Ordinary shares,,1994-07-21,0485958,2020-01-16,,,ACI995,Active,"Private, ltd by shares",www.ebshk.com,,https://webb-site.com/dbpub/orgdata.asp?p=55732
86,SUN HUNG KAI INSURANCE CONSULTANTS LIMITED 新鴻基保險顧問有限公司,Hong Kong, ,100.00%,2010-12-31,1988-07-05,Ordinary shares,,1988-07-05,0220237,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=371678
86,Sun Hung Kai International Bank (Brunei) Limited,Brunei, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849164
86,SUN HUNG KAI INTERNATIONAL COMMODITIES LIMITED,Hong Kong, ,100.00%,2010-12-31,1972-03-24,Ordinary shares,,1972-03-24,0027238,2020-01-14,,,AAJ036,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=55730
86,Sun Hung Kai International Investment Management Limited,British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849165
86,SUN HUNG KAI INTERNATIONAL LIMITED 新鴻基國際有限公司,Hong Kong, ,100.00%,2010-12-31,1974-05-03,Ordinary shares,,1974-05-03,0038205,2020-01-15,,,AAI430,Active,"Private, ltd by shares",www.ebshk.com,,https://webb-site.com/dbpub/orgdata.asp?p=2013
86,Sun Hung Kai Investment Services (Macau) Limited,Macau Special Administrative Region, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849166
86,Sun Hung Kai Securities (Bermuda) Limited,Bermuda, ,100.00%,2010-12-31,1977-05-25,Ordinary shares,,1977-05-25,5086,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849167
86,SUN HUNG KAI SECURITIES (OVERSEAS) LIMITED 新鴻基證劵(海外)有限公司,Hong Kong, ,100.00%,2010-12-31,1981-02-27,Ordinary shares,,1981-02-27,0093999,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=246379
86,SUN HUNG KAI SECURITIES (TRUSTEES) LIMITED 新鴻基證劵(信託)有限公司,Hong Kong, ,100.00%,2010-12-31,1985-11-01,Ordinary shares,,1985-11-01,0160865,2020-01-16,,,,Active,"Public, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=312757
86,SUN HUNG KAI SECURITIES LIMITED 新鴻基証券有限公司,Hong Kong, ,100.00%,2011-12-31,1987-10-20,Ordinary shares,,1987-10-20,0201290,2020-01-16,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=352861
86,SUN HUNG KAI VENTURE CAPITAL LIMITED,Hong Kong, ,100.00%,2010-12-31,1987-11-13,Ordinary shares,,1987-11-13,0203314,2020-01-16,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=354867
86,SUN HUNG KAI WEALTH MANAGEMENT LIMITED 新鴻基優越理財有限公司,Hong Kong, ,100.00%,2010-12-31,1990-12-21,Ordinary shares,,1990-12-21,0294429,2020-01-16,,,AAW358,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=55731
86,SUN TAI CHEUNG CREDITS LIMITED 新泰昌授信有限公司,Hong Kong, ,100.00%,2008-12-31,1973-12-31,Ordinary shares,2016-08-26,1973-12-31,0036737,2019-11-03,,,AAS957,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=51223
86,SUN TAI CHEUNG FINANCE COMPANY LIMITED 新泰昌財務有限公司,Hong Kong, ,100.00%,2010-12-31,1976-12-24,Ordinary shares,,1976-12-24,0050830,2020-01-15,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=203535
86,SUN YI COMPANY LIMITED 新而有限公司,Hong Kong, ,100.00%,2010-12-31,1982-11-19,Ordinary shares,,1982-11-19,0118841,2020-01-15,,,AQE451,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=69448
86,Swan Islands Limited,British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849168
86,TEXGULF LIMITED,Hong Kong, ,100.00%,2010-12-31,1979-07-20,Ordinary shares,,1979-07-20,0071595,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=224122
86,TIAN AN DEVELOPMENT COMPANY LIMITED 天安發展有限公司,Hong Kong, ,40.00%,1996-12-31,1985-06-04,Ordinary shares,2007-05-28,1985-06-04,0152407,2019-11-06,,,,Members' vol. wind-up,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=2019
86,TO WAN DEVELOPMENT COMPANY LIMITED 杜雲發展有限公司,Hong Kong, ,100.00%,2010-12-31,1977-07-29,Ordinary shares,2013-02-22,1977-07-29,0054657,2019-11-15,,,,Deregistration,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=207329
86,TRIBRIDGE CAPITAL MANAGEMENT (CAYMAN) LIMITED,Cayman Islands, ,31.00%,2010-12-31,,Ordinary shares,,,127971,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=1849183
86,"TUNG WO INVESTMENT COMPANY, LIMITED 同和投資有限公司",Hong Kong, ,100.00%,2010-12-31,1976-07-16,Ordinary shares,,1976-07-16,0048462,2019-10-23,,,,Active,"Private, ltd by shares",,,https://webb-site.com/dbpub/orgdata.asp?p=201188
86,UAF Holdings Limited,British Virgin Islands, ,100.00%,2010-12-31,,Ordinary shares,,,,,,,,,Ltd by shares,,,https://webb-site.com/dbpub/orgdata.asp?p=30202
